antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Data Cleaning, Business Intelligence",Tableau,0.0515,0.093,0.043,0.8349514563106796,8.97797264850193,1.0,0.0382104999999999,5.49535294117647,0.9368648171531548,0.4236453201970443,0.8180280664946853,0.6486585238542645
Django,"Rest Apis, Redis",0.0855,0.06,0.046,0.5380116959064327,8.966861598440545,1.0,0.04087,2.0346835443037974,0.9715453918748662,0.4623115577889446,0.5085230807515242,0.6523391812865498
"Rest Apis, Redis",Django,0.06,0.0855,0.046,0.7666666666666667,8.966861598440545,1.0,0.04087,3.919285714285715,0.9451896392229416,0.4623115577889446,0.7448514671040642,0.6523391812865498
"NumPy, SQL",Statistics,0.0325,0.103,0.03,0.923076923076923,8.961911874533234,1.0,0.0266525,11.66099999999999,0.918260120585702,0.2843601895734596,0.914244061401252,0.6071695294996265
"SQL, Scikit-Learn",Statistics,0.0325,0.103,0.03,0.923076923076923,8.961911874533234,1.0,0.0266525,11.66099999999999,0.918260120585702,0.2843601895734596,0.914244061401252,0.6071695294996265
"Tableau, Python",Data Cleaning,0.08,0.06,0.043,0.5375,8.958333333333334,1.0,0.0382,2.032432432432432,0.9656218402426694,0.4432989690721648,0.5079787234042553,0.6270833333333333
Data Cleaning,"Tableau, Python",0.06,0.08,0.043,0.7166666666666667,8.958333333333334,1.0,0.0382,3.247058823529412,0.9450766947055912,0.4432989690721648,0.6920289855072465,0.6270833333333333
Statistics,"Tableau, SQL",0.103,0.0775,0.0715,0.6941747572815534,8.957093642342626,1.0,0.0635174999999999,3.0164285714285715,0.990364150899268,0.6559633027522935,0.668482121714421,0.8083777012214218
"Tableau, SQL",Statistics,0.0775,0.103,0.0715,0.9225806451612902,8.957093642342624,1.0,0.0635174999999999,11.586249999999987,0.9629882312809142,0.6559633027522935,0.91369079728126,0.8083777012214218
"Data Cleaning, Business Intelligence",Statistics,0.0515,0.103,0.0475,0.9223300970873788,8.954661136770667,1.0,0.0421955,11.548875000000006,0.9365591099520018,0.4439252336448598,0.9134114794731087,0.691747572815534
"Python, Redis",Django,0.068,0.0855,0.052,0.7647058823529411,8.94392844857241,1.0,0.046186,3.886624999999999,0.9529960382964676,0.5123152709359604,0.7427073617856108,0.6864465084279325
Django,"Python, Redis",0.0855,0.068,0.052,0.6081871345029239,8.94392844857241,1.0,0.046186,2.378686567164179,0.9712327038734913,0.5123152709359604,0.5795999297241673,0.6864465084279325
Redis,"PostgreSQL, Api Design",0.081,0.058,0.042,0.5185185185185185,8.939974457215836,1.0,0.037302,1.9564615384615385,0.966423130732162,0.4329896907216495,0.4888731619092553,0.6213282247765006
"PostgreSQL, Api Design",Redis,0.058,0.081,0.042,0.7241379310344828,8.939974457215836,1.0,0.037302,3.331375,0.9428268122535638,0.4329896907216495,0.6998236463922555,0.6213282247765006
Looker,"Data Visualization, Statistics",0.0585,0.087,0.0455,0.7777777777777777,8.939974457215836,1.0,0.0404105,4.108499999999999,0.943327516880358,0.455,0.7566021662407204,0.650383141762452
"Data Visualization, Statistics",Looker,0.087,0.0585,0.0455,0.5229885057471264,8.939974457215836,1.0,0.0404105,1.973746987951807,0.9727742137380692,0.455,0.4933494484834056,0.650383141762452
Redis,"Django, Docker",0.081,0.0615,0.0445,0.5493827160493827,8.933052293485899,1.0,0.0395185,2.0826986301369863,0.9663288136836572,0.4540816326530611,0.5198537198182022,0.6364799759108701
"Django, Docker",Redis,0.0615,0.081,0.0445,0.7235772357723577,8.933052293485897,1.0,0.0395185,3.324617647058823,0.9462505911297612,0.4540816326530611,0.6992135318524022,0.6364799759108701
"Tableau, Statistics",Data Visualization,0.085,0.0975,0.074,0.8705882352941176,8.929110105580692,1.0,0.0657125,6.973863636363631,0.9704991877123024,0.6820276497695852,0.8566074629297701,0.8147812971342383
Data Visualization,"Tableau, Statistics",0.0975,0.085,0.074,0.7589743589743589,8.929110105580692,1.0,0.0657125,3.796276595744681,0.983941004716628,0.6820276497695852,0.7365839988790808,0.8147812971342383
"Tableau, Data Visualization",Statistics,0.0805,0.103,0.074,0.9192546583850932,8.924802508593137,1.0,0.0657085,11.108999999999996,0.9656908131622652,0.6757990867579908,0.9099828967503826,0.8188506301634204
Statistics,"Tableau, Data Visualization",0.103,0.0805,0.074,0.7184466019417476,8.924802508593137,1.0,0.0657085,3.265810344827586,0.9899138268703488,0.6757990867579908,0.6937972832427923,0.8188506301634204
"Looker, Business Intelligence",Tableau,0.05,0.093,0.0415,0.83,8.924731182795698,1.0,0.03685,5.335294117647058,0.9346861128725428,0.4088669950738916,0.8125689084895259,0.6381182795698925
"Ci/Cd, Python",Terraform,0.063,0.073,0.041,0.6507936507936508,8.914981517721245,1.0,0.036401,2.654590909090909,0.9475232319025432,0.431578947368421,0.6232941216759987,0.6062187432050445
Terraform,"Ci/Cd, Python",0.073,0.063,0.041,0.5616438356164384,8.914981517721245,1.0,0.036401,2.1375312500000003,0.9577446259899492,0.431578947368421,0.5321705823014283,0.6062187432050445
"Tableau, Python",Excel,0.08,0.061,0.0435,0.54375,8.913934426229508,1.0,0.0386199999999999,2.0580821917808216,0.9650174912543726,0.446153846153846,0.5141107561235356,0.6284323770491803
Excel,"Tableau, Python",0.061,0.08,0.0435,0.7131147540983607,8.913934426229508,1.0,0.0386199999999999,3.2068571428571437,0.9454910457444332,0.446153846153846,0.688168210976479,0.6284323770491803
Data Visualization,"Python, Statistics",0.0975,0.084,0.073,0.7487179487179486,8.913308913308912,1.0,0.0648099999999999,3.645306122448978,0.9837210184798694,0.6728110599078341,0.7256746165043108,0.8088827838827838
"Python, Statistics",Data Visualization,0.084,0.0975,0.073,0.869047619047619,8.913308913308912,1.0,0.0648099999999999,6.891818181818177,0.969222946700963,0.6728110599078341,0.8549004089170293,0.8088827838827838
"Data Cleaning, Statistics",Tableau,0.0525,0.093,0.0435,0.8285714285714285,8.90937019969278,1.0,0.0386175,5.290833333333332,0.936948412337367,0.4264705882352941,0.8109938573003622,0.6481566820276498
"Excel, SQL",Tableau,0.0525,0.093,0.0435,0.8285714285714285,8.90937019969278,1.0,0.0386175,5.290833333333332,0.936948412337367,0.4264705882352941,0.8109938573003622,0.6481566820276498
Data Cleaning,"Statistics, SQL",0.06,0.087,0.0465,0.775,8.908045977011495,1.0,0.04128,4.057777777777778,0.9444063143445436,0.4626865671641791,0.7535596933187295,0.6547413793103449
"Statistics, SQL",Data Cleaning,0.087,0.06,0.0465,0.5344827586206897,8.908045977011495,1.0,0.04128,2.0192592592592598,0.9723350881531992,0.4626865671641791,0.5047688921496699,0.6547413793103449
"Looker, SQL",Tableau,0.0495,0.093,0.041,0.8282828282828283,8.9062669707831,1.0,0.0363965,5.281941176470588,0.933950039132164,0.4039408866995074,0.8106756651409353,0.6345715216682959
Django,"Api Design, MongoDB",0.0855,0.0605,0.046,0.5380116959064327,8.892755304238557,1.0,0.0408272499999999,2.0336012658227847,0.9705291558703972,0.4599999999999999,0.5082615177290396,0.6491711372094147
"Api Design, MongoDB",Django,0.0605,0.0855,0.046,0.7603305785123967,8.892755304238557,1.0,0.0408272499999999,3.815672413793104,0.94470347317028,0.4599999999999999,0.7379229945460871,0.6491711372094147
"Tableau, Power BI",Statistics,0.047,0.103,0.043,0.9148936170212764,8.882462301177442,1.0,0.038159,10.539749999999986,0.9311842651113986,0.4018691588785046,0.9051210892098958,0.6661846725883082
Django,"Api Design, Git",0.0855,0.0665,0.0505,0.5906432748538012,8.881853757200018,1.0,0.04481425,2.280407142857143,0.9703782297311196,0.4975369458128078,0.5614818155905744,0.6750208855472013
"Api Design, Git",Django,0.0665,0.0855,0.0505,0.7593984962406015,8.881853757200018,1.0,0.04481425,3.800890625,0.9506276283761208,0.4975369458128078,0.7369037684424292,0.6750208855472013
Ci/Cd,"Kubernetes, Terraform",0.082,0.057,0.0415,0.5060975609756098,8.87890457851947,1.0,0.036826,1.909283950617284,0.9666377930020736,0.4256410256410256,0.476243436877635,0.6170838682071031
"Kubernetes, Terraform",Ci/Cd,0.057,0.082,0.0415,0.7280701754385965,8.87890457851947,1.0,0.036826,3.3758709677419363,0.941011128288339,0.4256410256410256,0.7037801475365976,0.6170838682071031
Tableau,Data Visualization,0.093,0.0975,0.0805,0.8655913978494624,8.877860490763716,1.0,0.0714325,6.7146,0.978346470173324,0.7318181818181818,0.8510708009412326,0.8456162117452439
Data Visualization,Tableau,0.0975,0.093,0.0805,0.8256410256410256,8.877860490763716,1.0,0.0714325,5.201911764705881,0.9832246520190636,0.7318181818181818,0.8077629830661803,0.8456162117452439
"Power BI, SQL",Statistics,0.0465,0.103,0.0425,0.913978494623656,8.873577617705399,1.0,0.0377105,10.42762500000001,0.930577747617138,0.3971962616822431,0.9041008858680668,0.6632999269234785
Tableau,Statistics,0.093,0.103,0.085,0.913978494623656,8.873577617705399,1.0,0.075421,10.42762500000001,0.9782865296063298,0.7657657657657658,0.9041008858680668,0.869610606535129
Statistics,Tableau,0.103,0.093,0.085,0.825242718446602,8.873577617705399,1.0,0.075421,5.190055555555558,0.9891927339497671,0.7657657657657658,0.8073238351120199,0.869610606535129
NumPy,Tableau,0.04,0.093,0.033,0.8250000000000001,8.870967741935484,1.0,0.02928,5.182857142857145,0.9242424242424244,0.33,0.8070562293274532,0.5899193548387097
"Python, NumPy",Statistics,0.0345,0.103,0.0315,0.9130434782608696,8.864499788940481,1.0,0.0279465,10.315499999999997,0.9188922591304776,0.2971698113207547,0.9030585041927196,0.609434360489658
NumPy,Statistics,0.04,0.103,0.0365,0.9125,8.859223300970873,1.0,0.03238,10.25142857142857,0.9240867579908676,0.3427230046948357,0.9024526198439242,0.6334344660194174
Scikit-Learn,Statistics,0.04,0.103,0.0365,0.9125,8.859223300970873,1.0,0.03238,10.25142857142857,0.9240867579908676,0.3427230046948357,0.9024526198439242,0.6334344660194174
"Statistics, SQL",Excel,0.087,0.061,0.047,0.5402298850574713,8.856227623892972,1.0,0.041693,2.042325,0.9716156696418168,0.4653465346534653,0.5103619649174348,0.6553608441680798
Excel,"Data Visualization, Statistics",0.061,0.087,0.047,0.7704918032786885,8.856227623892972,1.0,0.041693,3.978071428571428,0.9447125733578048,0.4653465346534653,0.7486219093961539,0.6553608441680798
Excel,"Statistics, SQL",0.061,0.087,0.047,0.7704918032786885,8.856227623892972,1.0,0.041693,3.978071428571428,0.9447125733578048,0.4653465346534653,0.7486219093961539,0.6553608441680798
"Data Visualization, Statistics",Excel,0.087,0.061,0.047,0.5402298850574713,8.856227623892972,1.0,0.041693,2.042325,0.9716156696418168,0.4653465346534653,0.5103619649174348,0.6553608441680798
Looker,"Python, Statistics",0.0585,0.084,0.0435,0.7435897435897435,8.852258852258851,1.0,0.0385859999999999,3.572399999999999,0.9421502737744244,0.4393939393939393,0.720076139290113,0.6307234432234432
"Python, Statistics",Looker,0.084,0.0585,0.0435,0.5178571428571428,8.852258852258851,1.0,0.0385859999999999,1.9527407407407404,0.9683782562867036,0.4393939393939393,0.4878992489188983,0.6307234432234432
Api Design,"Django, MongoDB",0.08,0.065,0.046,0.575,8.846153846153845,1.0,0.0407999999999999,2.2,0.9640831758034024,0.4646464646464645,0.5454545454545454,0.6413461538461538
"Django, MongoDB",Api Design,0.065,0.08,0.046,0.7076923076923076,8.846153846153845,1.0,0.0407999999999999,3.147368421052631,0.9486166007905138,0.4646464646464645,0.6822742474916388,0.6413461538461538
"Data Visualization, SQL",Statistics,0.084,0.103,0.0765,0.9107142857142856,8.841886269070734,1.0,0.0678479999999999,10.046399999999986,0.9682335816422638,0.6923076923076923,0.9004618569835959,0.8267163661581136
Statistics,"Data Visualization, SQL",0.103,0.084,0.0765,0.7427184466019418,8.841886269070734,1.0,0.0678479999999999,3.560301886792453,0.988742431197674,0.6923076923076923,0.7191249417051766,0.8267163661581136
"Statistics, NumPy",Tableau,0.0365,0.093,0.03,0.8219178082191781,8.837825894829873,1.0,0.0266054999999999,5.093153846153848,0.9204462895692784,0.3015075376884422,0.8036580024467235,0.5722492266902343
Tableau,"Statistics, SQL",0.093,0.087,0.0715,0.7688172043010753,8.836979359782475,1.0,0.063409,3.949255813953488,0.9777719524136282,0.6589861751152073,0.7467877374601043,0.7953281423804226
"Statistics, SQL",Tableau,0.087,0.093,0.0715,0.82183908045977,8.836979359782474,1.0,0.063409,5.09090322580645,0.9713462878851707,0.6589861751152073,0.8035712022709703,0.7953281423804226
"Looker, Business Intelligence",Statistics,0.05,0.103,0.0455,0.91,8.83495145631068,1.0,0.04035,9.966666666666658,0.9334875650665124,0.4232558139534884,0.8996655518394648,0.675873786407767
Api Design,"Django, Python",0.08,0.0665,0.047,0.5875,8.834586466165414,1.0,0.04168,2.263030303030303,0.9639222941720628,0.472361809045226,0.5581146223888591,0.6471334586466165
"Django, Python",Api Design,0.0665,0.08,0.047,0.706766917293233,8.834586466165414,1.0,0.04168,3.137435897435897,0.949982335981037,0.472361809045226,0.6812683883622098,0.6471334586466165
"Django, MongoDB",Redis,0.065,0.081,0.0465,0.7153846153846154,8.831908831908832,1.0,0.041235,3.22891891891892,0.948421597377954,0.4673366834170853,0.6902988197873944,0.6447293447293447
Redis,"Django, MongoDB",0.081,0.065,0.0465,0.5740740740740741,8.831908831908832,1.0,0.041235,2.195217391304348,0.9649338341114114,0.4673366834170853,0.5444642503466032,0.6447293447293447
"Excel, Tableau",Statistics,0.0495,0.103,0.045,0.9090909090909092,8.8261253309797,1.0,0.0399015,9.866999999999996,0.9328774329300368,0.4186046511627906,0.898652072565116,0.6729920564872021
"Tableau, NumPy",Statistics,0.033,0.103,0.03,0.9090909090909092,8.8261253309797,1.0,0.026601,9.866999999999996,0.9169596690796278,0.2830188679245282,0.898652072565116,0.6001765225066196
NumPy,"Tableau, Statistics",0.04,0.085,0.03,0.75,8.823529411764705,1.0,0.0266,3.66,0.923611111111111,0.3157894736842105,0.726775956284153,0.5514705882352942
Django,"Docker, Redis",0.0855,0.059,0.0445,0.5204678362573099,8.821488750123896,1.0,0.0394555,1.9623292682926827,0.9695357566300736,0.4449999999999999,0.4904015263095747,0.6373525621964515
"Docker, Redis",Django,0.059,0.0855,0.0445,0.7542372881355932,8.821488750123896,1.0,0.0394555,3.721068965517241,0.9422321460554752,0.4449999999999999,0.7312600198311572,0.6373525621964515
"Excel, Data Cleaning",Tableau,0.0555,0.093,0.0455,0.8198198198198198,8.815266879783008,1.0,0.0403385,5.033849999999999,0.9386558386029006,0.441747572815534,0.8013448950604408,0.6545335658238884
Business Intelligence,Tableau,0.0555,0.093,0.0455,0.8198198198198198,8.815266879783008,1.0,0.0403385,5.033849999999999,0.9386558386029006,0.441747572815534,0.8013448950604408,0.6545335658238884
"Power BI, Business Intelligence",Statistics,0.0485,0.103,0.044,0.9072164948453608,8.807927134420979,1.0,0.0390045,9.667666666666657,0.9316509817035302,0.4093023255813953,0.8965624245767678,0.6672004804323891
"Tableau, Python",Statistics,0.08,0.103,0.0725,0.90625,8.798543689320388,1.0,0.06426,9.567999999999987,0.9634182908545728,0.6561085972850679,0.8954849498327758,0.8050667475728155
Statistics,"Tableau, Python",0.103,0.08,0.0725,0.7038834951456311,8.798543689320388,1.0,0.06426,3.10688524590164,0.988121323953408,0.6561085972850679,0.6781342338539469,0.8050667475728155
"Tableau, Data Cleaning",Statistics,0.048,0.103,0.0435,0.90625,8.798543689320388,1.0,0.038556,9.567999999999987,0.9310344827586208,0.4046511627906976,0.8954849498327758,0.6642900485436892
"Node.js, Redis",Api Design,0.059,0.08,0.0415,0.7033898305084747,8.792372881355934,1.0,0.03678,3.101714285714287,0.941833220234818,0.4256410256410256,0.6775976418570377,0.6110699152542374
Api Design,"Node.js, Redis",0.08,0.059,0.0415,0.51875,8.792372881355933,1.0,0.03678,1.955324675324676,0.9633315872184388,0.4256410256410256,0.4885759829968119,0.6110699152542374
"Data Cleaning, SQL",Tableau,0.052,0.093,0.0425,0.8173076923076924,8.788254755996693,1.0,0.037664,4.964631578947371,0.9348225366095806,0.4146341463414635,0.7985751844627259,0.6371484698097603
"Django, Node.js",Redis,0.064,0.081,0.0455,0.7109375,8.777006172839506,1.0,0.040316,3.179243243243244,0.9466516389593314,0.4572864321608039,0.6854597388465724,0.6363329475308641
Redis,"Django, Node.js",0.081,0.064,0.0455,0.5617283950617283,8.777006172839505,1.0,0.040316,2.1356619718309857,0.9641631491468272,0.4572864321608039,0.5317611058351799,0.6363329475308641
Api Design,Django,0.08,0.0855,0.06,0.75,8.771929824561402,1.0,0.05316,3.658,0.9630434782608696,0.5687203791469193,0.7266265718972116,0.7258771929824561
"Api Design, Redis",Django,0.056,0.0855,0.042,0.75,8.771929824561402,1.0,0.037212,3.658,0.9385593220338982,0.4221105527638191,0.7266265718972116,0.6206140350877193
Django,Api Design,0.0855,0.08,0.06,0.7017543859649122,8.771929824561402,1.0,0.05316,3.084705882352941,0.9688354291962822,0.5687203791469193,0.6758199847444698,0.7258771929824561
Ci/Cd,Kubernetes,0.082,0.073,0.0525,0.6402439024390243,8.770464416972937,1.0,0.046514,2.576745762711864,0.9651208631600788,0.5121951219512194,0.6119135948641039,0.6797109923154026
Kubernetes,Ci/Cd,0.073,0.082,0.0525,0.7191780821917808,8.770464416972937,1.0,0.046514,3.2689756097560974,0.9557507576925052,0.5121951219512194,0.6940937714507416,0.6797109923154026
Business Intelligence,Statistics,0.0555,0.103,0.05,0.9009009009009008,8.746610688358261,1.0,0.0442835,9.051545454545456,0.9377130757014294,0.4608294930875576,0.8895216286520634,0.6931688970523923
Looker,"Statistics, SQL",0.0585,0.087,0.0445,0.7606837606837606,8.743491502112192,1.0,0.0394105,3.8150357142857136,0.9406576882455084,0.4405940594059406,0.737879255951545,0.636089006778662
"Statistics, SQL",Looker,0.087,0.0585,0.0445,0.5114942528735632,8.74349150211219,1.0,0.0394105,1.9273058823529408,0.9700210443407952,0.4405940594059406,0.4811410014589094,0.636089006778662
"Data Visualization, Business Intelligence",Statistics,0.05,0.103,0.045,0.8999999999999999,8.737864077669903,1.0,0.03985,8.969999999999992,0.9321637426900584,0.4166666666666666,0.8885172798216275,0.6684466019417475
Django,Redis,0.0855,0.081,0.0605,0.7076023391812865,8.735831347917117,1.0,0.0535745,3.142979999999999,0.9683203123234936,0.570754716981132,0.6818306193485163,0.7272579597141
Redis,Django,0.081,0.0855,0.0605,0.7469135802469136,8.735831347917117,1.0,0.0535745,3.613390243902439,0.9635788091619528,0.570754716981132,0.72325159130335,0.7272579597141
